,Target,SS,SS2,MWE,Target_A,SS_A,SS2_A,MWE_A,Notes_A,Target_N,SS_N,SS2_N,MWE_N,Notes_N
बात,,,,,,,,,,,,,,
से,से,Topic,Ancillary,,से,Topic,Ancillary,,*Q*,से,Topic,Ancillary,,
सहमत,,,,,,,,,,,,,,
है,,,,,,,,,,,,,,
",",,,,,,,,,,,,,,
इससे,से,Explanation,Source,,से,Causer,Source,,,से,Explanation/Topic,Source,,"event (sehmat hain)
but does Experiencer ~ Topic pair apply?
Or is Topic label restricted to core participants"
मुझे,को,Experiencer,Recipient,,को,Experiencer,Recipient,,,को,Experiencer,Recipient,,
खुशी,,,,,,,,,,,,,,
हुई,,,,,,,,,,,,,,
",",,,,,,,,,,,,,,
"""",,,,,,,,,,,,,,
वह,,,,,,,,,,,,,,
बोला,,,,,,,,,,,,,,
।,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
राजकुमार,,,,,,,,,,,,,,
थक,,,,,,,,,,,,,,
कर,,,,,,,,,,,,,,
सो,,,,,,,,,,,,,,
गया,,,,,,,,,,,,,,
था,,,,,,,,,,,,,,
।,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
मैंने,ने,Agent,Agent,,ने,Agent,Agent,,,ने,Agent,Agent,,
उसे,को,Theme,Theme,,को,Theme,Theme,,,को,Theme,Theme,,
बाहों,,,,,,,,,,,,,,
में,में,Locus,Locus,,में,Locus,Locus,,,में,Locus,Locus,,
उठा,,,,,,,,,,,,,,
लिया,,,,,,,,,,,,,,
और,,,,,,,,,,,,,,
चल,,,,,,,,,,,,,,
पड़ा,,,,,,,,,,,,,,
।,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
मेरा,का,Experiencer,Gestalt,,का,Experiencer,Gestalt,,,का,Gestalt,Gestalt,,
मन,,,,,,,,,,,,,,
भर,,,,,,,,,,,,,,
आया,,,,,,,,,,,,,,
था,,,,,,,,,,,,,,
।,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
मुझे,को,Experiencer,Recipient,,को,Experiencer,Recipient,,,को,Experiencer,Recipient,,
लग,,,,,,,,,,,,,,
रहा,,,,,,,,,,,,,,
था,,,,,,,,,,,,,,
कि,,,,,,,,,,,,,,
वह,,,,,,,,,,,,,,
एक,,,,,,,,,,,,,,
कमजोर,,,,,,,,,,,,,,
खजाना,,,,,,,,,,,,,,
हो,,,,,,,,,,,,,,
-,,,,,,,,,,,,,,
ऐसा,,,,,,,,,,,,,,
लग,,,,,,,,,,,,,,
रहा,,,,,,,,,,,,,,
था,,,,,,,,,,,,,,
जैसे,जैसे,Manner,ComparisonRef,,जैसे,ComparisonRef,ComparisonRef,,,जैसे,Manner,ComparisonRef,,describing how he feels (modifies a verb?)
इससे,से,ComparisonRef,ComparisonRef,,से,ComparisonRef,ComparisonRef,,,से,ComparisonRef,ComparisonRef,,
दुर्बल,,,,,,,,,,,,,,
कोई,,,,,,,,,,,,,,
चीज,,,,,,,,,,,,,,
ही,ही,Focus,Focus,,,,,,,ही,Focus,Focus,,
न,,,,,,,,,,,,,,
हो,,,,,,,,,,,,,,
इस,,,,,,,,,,,,,,
धरती,,,,,,,,,,,,,,
पर,पर,Locus,Locus,,पर,Locus,Locus,,,पर,Locus,Locus,,
।,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
चांदनी,,,,,,,,,,,,,,
फैली,,,,,,,,,,,,,,
हुई,,,,,,,,,,,,,,
थी,,,,,,,,,,,,,,
।,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
मैंने,ने,Experiencer,Agent,,ने,Experiencer,Agent,,,ने,Experiencer,Agent,,
उसका,का,Whole,Whole,,का,Whole,Whole,,,का,Whole,Whole,,
पीला,,,,,,,,,,,,,,
ललाट,,,,,,,,,,,,,,
",",,,,,,,,,,,,,,
बंद,,,,,,,,,,,,,,
आंखें,,,,,,,,,,,,,,
",",,,,,,,,,,,,,,
हवा,,,,,,,,,,,,,,
में,में,Locus,Locus,,में,Locus,Locus,,,में,Locus,Locus,,
हिलते,,,,,,,,,,,,,,
उसके,के,Whole,Whole,,का,Whole,Whole,,,के,Whole,Whole,,
घुंघराले,,,,,,,,,,,,,,
बाल,,,,,,,,,,,,,,
देखे,,,,,,,,,,,,,,
और,,,,,,,,,,,,,,
सोचने,,,,,,,,,,,,,,
लगा,,,,,,,,,,,,,,
",",,,,,,,,,,,,,,
जो,,,,,,,,,,,,,,
दिखाई,,,,,,,,,,,,,,
दे,,,,,,,,,,,,,,
रहा,,,,,,,,,,,,,,
है,,,,,,,,,,,,,,
वह,,,,,,,,,,,,,,
केवल,,,,,,,,,,,,,,
ऊपरी,,,,,,,,,,,,,,
सतह,,,,,,,,,,,,,,
है,,,,,,,,,,,,,,
।,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
मुख्य,,,,,,,,,,,,,,
चीज,,,,,,,,,,,,,,
तो,तो,Focus,Focus,,,,,,,तो,Focus,Focus,,
अदृश्य,,,,,,,,,,,,,,
है,,,,,,,,,,,,,,
...,,,,,,,,,,,,,,
!,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
उसके,,,,,का,Whole,Whole,,,,,,,
अधखुले,,,,,,,,,,,,,,
होठों,,,,,,,,,,,,,,
में,में से,Source,Source,1:1,में,Locus,Locus,,,में से,Locus,Source,1:1,
से,,,,1:2,से,Source,Source,,,,,,1:2,
एक,,,,,,,,,,,,,,
मुस्कराहट,,,,,,,,,,,,,,
झांक,,,,,,,,,,,,,,
रही,,,,,,,,,,,,,,
थी,,,,,,,,,,,,,,
।,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
मैंने,ने,Experiencer,Agent,,ने,Experiencer,Agent,,,ने,Experiencer,Agent,,
सोचा,,,,,,,,,,,,,,
",",,,,,,,,,,,,,,
इस,,,,,,,,,,,,,,
राजकुमार,,,,,,,,,,,,,,
की,की,Originator,Gestalt,,का,Originator,Gestalt,,,की,Originator,Gestalt,,
जिस,,,,,,,,,,,,,,
बात,,,,,,,,,,,,,,
से,से,Causer,Source,,से,Causer,Source,,,से,Causer,Source,,
मैं,,,,,,,,,,,,,,
इतना,,,,,,,,,,,,,,
प्रभावित,,,,,,,,,,,,,,
हूं,,,,,,,,,,,,,,
वह,,,,,,,,,,,,,,
है,,,,,,,,,,,,,,
इसके,के,Experiencer,Gestalt,,का,Experiencer,Gestalt,,,के,Gestalt,Gestalt,,
मन,,,,,,,,,,,,,,
में,में,Locus,Locus,,में,Locus,Locus,,*Q* metaphoricla,में,Locus,Locus,,
एक,,,,,,,,,,,,,,
फूल,,,,,,,,,,,,,,
के,के लिए,Stimulus,Beneficiary,1:1,के लिए,Stimulus,Beneficiary,1:1,,के लिए,Stimulus,Beneficiary,1:1,
लिए,,,,1:2,के लिए,,,1:2,,,,,1:2,
प्यार,,,,,,,,,,,,,,
",",,,,,,,,,,,,,,
उसी,,,,,,,,,,,,,,
गुलाब,,,,,,,,,,,,,,
के,के,Identity,Identity,,का,Identity,Identity,,,के,Identity,Identity,,
फूल,,,,,,,,,,,,,,
की,की,Gestalt,Gestalt,,का,Gestalt,Gestalt,,,की,Gestalt,Gestalt,,
छाया,,,,,,,,,,,,,,
इस,,,,,,,,,,,,,,
पर,पर,Locus,Locus,,पर,Locus,Locus,,*Q* metaphorical,पर,Locus,Locus,,
उसी,,,,,,,,,,,,,,
तरह,,,,,,,,,,,,,,
व्याप्त,,,,,,,,,,,,,,
है,,,,,,,,,,,,,,
जैसे,जैसे,Manner,ComparisonRef,,जैसे,Manner,ComparisonRef,,,जैसे,Manner,ComparisonRef,,
किसी,,,,,,,,,,,,,,
चिराग,,,,,,,,,,,,,,
की,का,Gestalt,Gestalt,,का,Gestalt,Gestalt,,*Q* Whole?,,,,,
लौ,,,,,,,,,,,,,,
।,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
मुझे,को,Experiencer,Recipient,,को,Experiencer,Recipient,,,को,Experiencer,Recipient,,
वह,,,,,,,,,,,,,,
और,,,,,,,,,,,,,,
कमजोर,,,,,,,,,,,,,,
लगने,,,,,,,,,,,,,,
लगा,,,,,,,,,,,,,,
।,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
लौ,,,,,,,,,,,,,,
को,को,Theme,Theme,,को,Theme,Theme,,,को,Theme,Theme,,
हवा,,,,,,,,,,,,,,
से,से,Theme,Source,,से,Theme,Source,,,से,Theme,Source,,
बचाना,,,,,,,,,,,,,,
चाहिए,,,,,,,,,,,,,,
वरना,,,,,,,,,,,,,,
वो,,,,,,,,,,,,,,
एक,,,,,,,,,,,,,,
झोंके,,,,,,,,,,,,,,
में,में,Locus,Locus,,में,Locus,Locus,,,में,Locus,Locus,,
बुझ,,,,,,,,,,,,,,
सकती,,,,,,,,,,,,,,
है,,,,,,,,,,,,,,
।,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
इसी,,,,,,,,,,,,,,
तरह,,,,,,,,,,,,,,
चलते-चलते,,,,,,,,,,,,,,
इधर,,,,,,,,,,,,,,
सूरज,,,,,,,,,,,,,,
की,की,Gestalt,Gestalt,,का,Originator,Gestalt,,*Q*,की,Gestalt,Gestalt,,
किरणें,,,,,,,,,,,,,,
फूटीं,,,,,,,,,,,,,,
",",,,,,,,,,,,,,,
उधर,,,,,,,,,,,,,,
मुझे,को,Experiencer,Recipient,,को,Experiencer,Recipient,,,को,Experiencer,Recipient,,
एक,,,,,,,,,,,,,,
कुआं,,,,,,,,,,,,,,
नजर,,,,,,,,,,,,,,
आया,,,,,,,,,,,,,,
।,,,,,,,,,,,,,,
